timestamp,temperature,humidity,motion,ldr,outTemperature,outHumidity,outLdr
2025-12-25 00:00:06.373090,24.1,36.0,0,4095,10.8,67.0,3979
2025-12-25 00:00:16.403337,24.1,36.0,0,4095,10.9,67.0,4005
2025-12-25 00:00:26.433718,24.0,36.0,0,4095,10.8,67.1,4051
2025-12-25 00:00:36.463651,24.0,36.0,0,4095,10.8,67.1,3969
2025-12-25 00:00:46.493805,24.1,36.0,0,4095,10.8,67.1,3955
2025-12-25 00:00:56.524090,24.1,36.0,0,4095,10.8,67.1,3979
2025-12-25 00:01:06.554135,24.1,36.0,0,4095,10.8,67.1,3981
2025-12-25 00:01:16.584288,24.1,36.0,0,4095,10.8,67.1,3997
2025-12-25 00:01:26.614488,24.1,36.0,0,4095,10.8,67.1,4016
2025-12-25 00:01:36.644488,24.1,36.0,0,4095,10.8,67.2,4000
2025-12-25 00:01:46.674641,24.1,36.0,0,4095,10.8,67.2,3959
2025-12-25 00:01:56.704882,24.1,36.0,0,4095,10.8,67.2,4043
2025-12-25 00:02:06.734971,24.1,36.0,0,4095,10.8,67.2,4041
2025-12-25 00:02:16.765127,24.1,36.0,0,4095,10.8,67.2,3940
2025-12-25 00:02:26.795370,24.1,36.0,0,4095,10.8,67.3,3998
2025-12-25 00:02:36.825722,24.0,36.0,0,4095,10.8,67.2,4047
2025-12-25 00:02:46.855628,24.0,36.0,0,4095,10.8,67.2,4015
2025-12-25 00:02:56.885784,23.9,36.0,0,4095,10.8,67.2,4000
2025-12-25 00:03:06.916160,23.9,36.0,0,4095,10.8,67.2,4023
2025-12-25 00:03:16.946115,23.8,36.0,0,4095,10.8,67.2,3980
2025-12-25 00:03:26.976269,23.8,36.0,0,4095,10.8,67.2,3998
2025-12-25 00:03:37.006560,23.8,36.0,0,4095,10.9,67.2,3978
2025-12-25 00:03:47.036604,23.8,36.0,0,4095,10.8,67.2,4010
2025-12-25 00:03:57.066874,23.8,36.0,0,4095,10.8,67.3,4019
2025-12-25 00:04:07.097025,23.8,36.0,0,4095,10.9,67.2,4017
2025-12-25 00:04:17.127312,23.8,36.0,0,4095,10.9,67.3,4007
2025-12-25 00:04:27.157360,23.8,36.0,0,4095,10.9,67.2,3990
2025-12-25 00:04:37.187512,23.8,36.0,0,4095,10.9,67.2,4008
2025-12-25 00:04:47.217800,23.8,36.0,0,4095,10.9,67.2,3989
2025-12-25 00:04:57.247843,23.8,36.0,0,4095,10.9,67.2,4045
2025-12-25 00:05:07.277998,23.8,36.0,0,4095,10.9,67.2,3982
2025-12-25 00:05:17.308284,23.8,36.0,0,4095,10.9,67.1,4014
2025-12-25 00:05:27.338662,23.8,36.0,0,4095,10.9,67.1,3949
2025-12-25 00:05:37.368572,23.8,36.0,0,4095,10.9,67.0,3985
2025-12-25 00:05:47.398729,23.8,36.0,0,4095,10.9,67.0,4002
2025-12-25 00:05:57.429064,23.8,36.0,0,4095,10.9,67.0,4003
2025-12-25 00:06:07.459016,23.8,36.0,0,4095,10.9,66.9,3986
2025-12-25 00:06:17.489216,23.8,36.0,0,4095,10.9,67.0,4003
2025-12-25 00:06:27.519456,23.8,36.0,0,4095,10.9,67.0,3993
2025-12-25 00:06:37.549499,23.8,36.0,0,4095,10.9,66.9,3990
2025-12-25 00:06:47.579655,23.8,36.0,0,4095,10.9,66.9,3997
2025-12-25 00:06:57.609852,23.8,36.0,0,4095,10.9,66.9,3997
2025-12-25 00:07:07.639983,23.8,36.0,0,4095,10.9,66.9,3993
2025-12-25 00:07:17.670188,23.8,36.0,0,4095,10.9,66.9,4095
2025-12-25 00:07:27.700340,23.8,36.0,0,4095,10.9,66.8,4017
2025-12-25 00:07:37.730713,23.8,36.0,0,4095,10.9,66.8,4016
2025-12-25 00:07:47.760666,23.8,36.0,0,4095,10.9,66.7,4033
2025-12-25 00:07:57.790821,23.8,36.0,0,4095,10.9,66.7,4005
2025-12-25 00:08:07.821112,23.8,36.0,0,4095,10.9,66.8,4026
2025-12-25 00:08:17.851156,23.8,36.0,0,4095,10.9,66.8,4031
2025-12-25 00:08:27.881310,23.8,36.0,0,4095,10.9,66.8,3984
2025-12-25 00:08:37.911509,23.8,36.0,0,4095,10.9,66.7,3971
2025-12-25 00:08:47.941641,23.8,36.0,0,4095,10.9,66.7,4017
2025-12-25 00:08:57.971839,23.8,36.0,0,4095,11.0,66.7,4019
2025-12-25 00:09:08.001995,23.8,36.0,0,4095,11.0,66.7,3989
2025-12-25 00:09:18.032369,23.8,36.0,0,4095,11.0,66.7,4017
2025-12-25 00:09:28.062342,23.8,36.0,0,4095,11.0,66.7,4019
2025-12-25 00:09:38.092538,23.8,36.0,0,4095,11.0,66.7,4017
2025-12-25 00:09:48.122782,23.8,36.0,0,4095,11.0,66.6,3981
2025-12-25 00:09:58.152782,23.8,36.0,0,4095,11.0,66.5,4007
2025-12-25 00:10:08.182937,23.8,36.0,0,4095,11.0,66.5,4041
2025-12-25 00:10:18.213180,23.8,36.0,0,4095,11.0,66.4,3965
2025-12-25 00:10:28.243177,23.8,36.0,0,4095,11.0,66.4,3997
2025-12-25 00:10:38.273511,23.8,36.0,0,4095,11.0,66.3,3981
2025-12-25 00:10:48.303664,23.8,36.0,0,4095,11.0,66.3,4035
2025-12-25 00:10:58.333948,23.8,36.0,0,4095,11.0,66.2,4017
2025-12-25 00:11:08.363983,23.8,36.0,0,4095,11.0,66.3,3938
2025-12-25 00:11:18.394049,23.8,36.0,0,4095,11.0,66.2,3999
2025-12-25 00:11:28.424427,23.8,36.0,0,4095,11.0,66.2,4019
2025-12-25 00:11:38.454383,23.8,36.0,0,4095,11.0,66.2,3973
2025-12-25 00:11:48.484669,23.8,36.0,0,4095,11.0,66.3,4019
2025-12-25 00:11:58.514822,23.8,36.0,0,4095,11.0,66.2,3972
2025-12-25 00:12:08.544956,23.8,36.0,0,4095,11.0,66.3,3995
2025-12-25 00:12:18.575110,23.8,36.0,0,4095,11.0,66.3,4048
2025-12-25 00:12:28.605216,23.8,36.0,0,4095,11.0,66.2,4095
2025-12-25 00:12:38.635687,23.8,36.0,0,4095,11.0,66.3,3987
2025-12-25 00:12:48.665563,23.8,36.0,0,4095,10.9,66.2,4061
2025-12-25 00:12:58.695716,23.8,36.0,0,4095,11.0,66.2,4014
2025-12-25 00:13:08.726091,23.8,36.0,0,4095,11.0,66.2,3987
2025-12-25 00:13:18.756046,23.8,36.0,0,4095,11.0,66.1,3993
2025-12-25 00:13:28.786155,23.8,36.0,0,4095,10.9,66.1,4011
2025-12-25 00:13:38.816586,23.8,36.0,0,4095,11.0,66.1,3983
2025-12-25 00:13:48.846426,23.8,36.0,0,4095,11.0,66.0,4043
2025-12-25 00:13:58.876629,23.8,36.0,0,4095,10.9,66.0,3983
2025-12-25 00:14:08.906889,23.8,36.0,0,4095,10.9,66.0,4011
2025-12-25 00:14:18.936970,23.8,36.0,0,4095,10.9,66.0,4003
2025-12-25 00:14:28.967163,23.8,36.0,0,4095,10.9,66.0,3994
2025-12-25 00:14:38.997329,23.8,36.0,0,4095,10.9,66.0,4017
2025-12-25 00:14:49.027704,23.8,36.0,0,4095,10.9,66.1,4002
2025-12-25 00:14:59.057661,23.8,36.0,0,4095,10.9,66.1,3999
2025-12-25 00:15:09.087797,23.8,36.0,0,4095,10.9,66.0,4016
2025-12-25 00:15:19.118128,23.8,36.0,0,4095,10.9,66.1,4026
2025-12-25 00:15:29.148135,23.8,36.0,0,4095,10.9,66.0,4045
2025-12-25 00:15:39.178282,23.8,36.0,0,4095,10.9,66.1,4021
2025-12-25 00:15:49.208525,23.8,36.0,0,4095,10.9,66.0,3935
2025-12-25 00:15:59.238629,23.8,36.0,0,4095,10.9,66.0,4014
2025-12-25 00:16:09.268772,23.8,36.0,0,4095,10.9,66.0,4006
2025-12-25 00:16:19.298970,23.8,36.0,0,4095,10.9,66.0,3980
2025-12-25 00:16:29.329343,23.8,36.0,0,4095,10.9,66.1,4016
2025-12-25 00:16:39.359259,23.8,36.0,0,4095,10.8,66.1,3984
2025-12-25 00:16:49.389452,23.8,36.0,0,4095,10.8,66.1,4003
2025-12-25 00:16:59.419800,23.8,36.0,0,4095,10.9,66.1,3984
2025-12-25 00:17:09.449788,23.8,36.0,0,4095,10.9,66.1,4055
2025-12-25 00:17:19.479941,23.8,36.0,0,4095,10.8,66.1,4007
2025-12-25 00:17:29.510184,23.8,36.0,0,4095,10.8,66.1,4050
2025-12-25 00:17:39.540229,23.8,36.0,0,4095,10.8,66.2,4014
2025-12-25 00:17:49.570433,23.8,36.0,0,4095,10.9,66.1,4016
2025-12-25 00:17:59.600579,23.8,36.0,0,4095,10.8,66.2,4014
2025-12-25 00:18:09.630954,23.8,36.0,0,4095,10.9,66.1,4049
2025-12-25 00:18:19.660912,23.8,36.0,0,4095,10.9,66.1,4007
2025-12-25 00:18:29.691119,23.8,36.0,0,4095,10.9,66.0,3995
2025-12-25 00:18:39.721407,23.8,36.0,0,4095,10.8,65.9,4004
2025-12-25 00:18:49.751391,23.8,36.0,0,4095,10.8,65.9,4015
2025-12-25 00:18:59.781466,23.8,36.0,0,4095,10.8,65.8,3984
2025-12-25 00:19:09.811855,23.8,36.0,0,4095,10.8,65.9,3991
2025-12-25 00:19:19.841884,23.8,36.0,0,4095,10.8,65.9,3994
2025-12-25 00:19:29.871963,23.8,36.0,0,4095,10.8,65.8,4053
2025-12-25 00:19:39.902245,23.8,36.0,0,4095,10.8,65.8,4000
2025-12-25 00:19:49.932712,23.8,36.0,0,4095,10.8,65.7,4030
2025-12-25 00:19:59.962756,23.8,36.0,0,4095,10.8,65.7,3950
2025-12-25 00:20:09.992875,23.8,36.0,0,4095,10.8,65.6,4095
2025-12-25 00:20:20.023109,23.8,36.0,0,4095,10.8,65.7,3984
2025-12-25 00:20:30.053484,23.8,36.0,0,4095,10.7,65.7,4018
2025-12-25 00:20:40.083441,23.8,36.0,0,4095,10.8,65.7,3979
2025-12-25 00:20:50.113601,23.8,36.0,0,4095,10.7,65.7,4036
